# usage_data_cdr.csv - 통신 데이터 사용량 기록 (구분자: 콤마 ',')
# session_id,user_account_id,data_usage_mb,call_count,start_time,end_time,network_type
USG001,USER1001,102.5,15,2025-10-28 09:00:00,2025-10-28 09:30:00,4G
USG002,USER1002,20.3,5,2025-10-28 09:31:00,2025-10-28 09:35:00,5G
USG003,USER1003,150.0,20,2025-10-28 10:00:00,2025-10-28 10:45:00,LTE
# 의도적 오류 (라인 5): data_usage_mb 필드 타입 불일치 (float -> 문자열)
USG004,USER1004,ONE_HUNDRED,10,2025-10-28 11:00:00,2025-10-28 11:10:00,4G
# 의도적 오류 (라인 6): call_count 필드 타입 불일치 (int -> float)
USG005,USER1005,50.1,5.5,2025-10-28 12:00:00,2025-10-28 12:05:00,3G
# 의도적 오류 (라인 7): start_time 필드 포맷 오류 (날짜만 있음)
USG006,USER1006,300.0,25,2025-10-28,2025-10-28 13:30:00,5G
# 의도적 오류 (라인 8): 필드 개수 부족 (network_type 없음)
USG007,USER1007,75.0,8,2025-10-28 14:00:00,2025-10-28 14:15:00
USG008,USER1008,40.0,6,2025-10-28 15:00:00,2025-10-28 15:05:00,LTE